ano,id_municipio,idhm,idhm_e,idhm_l,idhm_r,localizacao,raca_cor,sexo,sigla_uf
2000,5204805,0.56,0.334,0.778,0.675,rural,total,homem,GO
2000,5214002,0.452,0.205,0.743,0.607,rural,total,homem,GO
2000,5221809,0.497,0.247,0.738,0.675,rural,total,homem,GO
2000,5203500,0.584,0.393,0.776,0.653,urbano,total,homem,GO
2000,5210802,0.607,0.428,0.77,0.68,urbano,total,homem,GO
2000,5211206,0.625,0.464,0.793,0.663,urbano,total,homem,GO
2000,5213756,0.563,0.349,0.781,0.655,urbano,total,homem,GO
2000,5216007,0.569,0.414,0.742,0.599,urbano,total,homem,GO
2000,5220603,0.601,0.424,0.773,0.661,urbano,total,homem,GO
2000,5221304,0.58,0.404,0.794,0.609,urbano,total,homem,GO
2000,5200803,0.497,0.307,0.744,0.538,total,negro,homem,GO
2000,5214606,0.546,0.342,0.758,0.629,total,negro,homem,GO
2000,5220207,0.498,0.284,0.724,0.6,total,negro,homem,GO
2000,5222054,0.47,0.238,0.733,0.592,total,negro,homem,GO
2000,5208905,0.425,0.206,0.717,0.52,rural,negro,homem,GO
2000,5213400,,,,0.679,rural,negro,homem,GO
2000,5203609,,,,0.53,rural,negro,homem,GO
2000,5203401,0.557,0.378,0.756,0.604,urbano,negro,homem,GO
2000,5206800,0.571,0.407,0.798,0.572,urbano,negro,homem,GO
2000,5212303,0.55,0.344,0.785,0.616,urbano,negro,homem,GO
2000,5214861,0.579,0.408,0.772,0.616,urbano,negro,homem,GO
2000,5215652,0.493,0.298,0.721,0.556,urbano,negro,homem,GO
2000,5218789,0.611,0.432,0.784,0.673,urbano,negro,homem,GO
2000,5206206,0.531,0.344,0.733,0.593,urbano,negro,homem,GO
2000,3300407,0.495,0.267,0.736,0.617,rural,branco,homem,RJ
2000,3305133,0.554,0.343,0.757,0.655,rural,branco,homem,RJ
2000,3301850,0.605,0.43,0.771,0.669,rural,branco,homem,RJ
2000,3303856,0.62,0.428,0.794,0.7,urbano,branco,homem,RJ
2000,3305406,0.661,0.511,0.805,0.702,urbano,branco,homem,RJ
2000,3305158,0.632,0.471,0.784,0.684,urbano,branco,homem,RJ
2000,3306008,0.637,0.497,0.784,0.664,total,total,homem,RJ
2000,3306156,0.528,0.331,0.745,0.598,total,total,homem,RJ
2000,3303302,0.807,0.697,0.883,0.854,total,total,homem,RJ
2000,3303807,0.55,0.326,0.753,0.677,rural,total,homem,RJ
2000,3302007,0.521,0.301,0.759,0.618,rural,total,homem,RJ
2000,3300233,0.608,0.392,0.785,0.731,urbano,total,homem,RJ
2000,3300605,0.657,0.528,0.796,0.674,urbano,total,homem,RJ
2000,3300456,0.587,0.43,0.768,0.614,urbano,total,homem,RJ
2000,3301801,0.582,0.422,0.779,0.598,total,negro,homem,RJ
2000,3305901,0.461,0.254,0.696,0.554,total,negro,homem,RJ
2000,3303955,0.578,0.415,0.754,0.619,urbano,negro,homem,RJ
2000,3304755,0.496,0.293,0.701,0.593,urbano,negro,homem,RJ
2000,3303609,0.581,0.412,0.755,0.631,urbano,negro,homem,RJ
2010,1100049,0.754,0.629,0.856,0.797,total,branco,homem,RO
2010,1100148,0.667,0.534,0.809,0.688,total,branco,homem,RO
2010,1101005,0.597,0.393,0.804,0.674,rural,branco,homem,RO
2010,1100114,0.667,0.534,0.806,0.688,total,total,homem,RO
2010,1101484,0.631,0.519,0.798,0.607,rural,total,homem,RO
2010,1101492,0.567,0.379,0.797,0.605,rural,total,homem,RO
2010,1101302,0.659,0.486,0.817,0.72,urbano,total,homem,RO
2010,1100064,0.645,0.501,0.81,0.66,total,negro,homem,RO
2010,1100304,0.6,0.439,0.798,0.618,rural,negro,homem,RO
2010,1100064,0.674,0.552,0.814,0.68,urbano,negro,homem,RO
2010,1100098,0.673,0.526,0.814,0.71,urbano,negro,homem,RO
2010,1200013,0.628,0.502,0.751,0.657,urbano,branco,homem,AC
2000,2101772,0.411,0.224,0.671,0.462,total,branco,homem,MA
2000,2101806,0.373,0.182,0.638,0.446,total,branco,homem,MA
2000,2107605,0.444,0.268,0.7,0.466,total,branco,homem,MA
2000,2107902,0.38,0.187,0.665,0.443,total,branco,homem,MA
2000,2111052,0.461,0.267,0.708,0.518,total,branco,homem,MA
2000,2102200,0.365,0.193,0.651,0.386,rural,branco,homem,MA
2000,2104107,0.328,0.155,0.675,0.34,rural,branco,homem,MA
2000,2106755,0.397,0.21,0.728,0.411,rural,branco,homem,MA
2000,2107001,0.341,0.137,0.672,0.429,rural,branco,homem,MA
2000,2100832,0.405,0.205,0.706,0.458,urbano,branco,homem,MA
2000,2102325,0.479,0.276,0.707,0.564,urbano,branco,homem,MA
2000,2104008,0.499,0.286,0.728,0.596,urbano,branco,homem,MA
2000,2105948,0.47,0.312,0.722,0.462,urbano,branco,homem,MA
2000,2106326,0.474,0.268,0.678,0.586,urbano,branco,homem,MA
2000,2109270,0.44,0.273,0.686,0.454,urbano,branco,homem,MA
2000,2104206,0.427,0.25,0.666,0.47,total,total,homem,MA
2000,2104909,0.494,0.361,0.735,0.453,total,total,homem,MA
2000,2106359,0.317,0.115,0.605,0.455,total,total,homem,MA
2000,2112233,0.455,0.277,0.7,0.485,total,total,homem,MA
2000,2100956,0.272,0.083,0.597,0.405,rural,total,homem,MA
2000,2102507,0.305,0.117,0.677,0.359,rural,total,homem,MA
2000,2102804,0.328,0.135,0.666,0.391,rural,total,homem,MA
2000,2105450,0.44,0.228,0.693,0.539,urbano,total,homem,MA
2000,2109205,0.507,0.399,0.727,0.45,urbano,total,homem,MA
2000,2107506,0.638,0.615,0.794,0.531,urbano,total,homem,MA
2000,2109759,0.289,0.095,0.603,0.419,total,negro,homem,MA
2000,2110856,0.407,0.207,0.681,0.479,total,negro,homem,MA
2000,2109304,0.28,0.118,0.609,0.306,rural,negro,homem,MA
2000,2113009,0.345,0.165,0.631,0.394,rural,negro,homem,MA
2000,2105351,0.418,0.202,0.625,0.58,urbano,negro,homem,MA
2000,2110401,0.435,0.317,0.689,0.378,urbano,negro,homem,MA
2000,2110708,0.443,0.242,0.685,0.525,urbano,negro,homem,MA
2000,2610202,0.411,0.226,0.643,0.478,total,branco,homem,PE
2000,2612554,0.297,0.095,0.643,0.429,total,branco,homem,PE
2000,2600302,0.348,0.139,0.645,0.469,rural,branco,homem,PE
2000,2606606,0.29,0.111,0.644,0.341,rural,branco,homem,PE
2000,2610103,0.429,0.262,0.681,0.442,rural,branco,homem,PE
2000,2613305,0.293,0.1,0.633,0.396,rural,branco,homem,PE
2000,2609402,0.428,0.263,0.709,0.421,rural,branco,homem,PE
2000,2604007,0.627,0.458,0.761,0.709,urbano,branco,homem,PE
2000,2608602,0.456,0.289,0.656,0.5,urbano,branco,homem,PE
2000,2603454,0.62,0.476,0.767,0.653,urbano,branco,homem,PE
2000,2608008,0.386,0.193,0.643,0.462,total,total,homem,PE
2000,2613602,0.486,0.316,0.712,0.509,total,total,homem,PE
2000,2602209,0.366,0.179,0.677,0.406,rural,total,homem,PE
2000,2609907,0.274,0.089,0.617,0.372,rural,total,homem,PE
2000,2612109,0.349,0.156,0.626,0.434,rural,total,homem,PE
2000,2612703,0.33,0.146,0.629,0.392,rural,total,homem,PE
2000,2600203,0.503,0.333,0.71,0.54,urbano,total,homem,PE
2000,2602704,0.471,0.312,0.691,0.483,urbano,total,homem,PE
2000,2604502,0.433,0.238,0.654,0.523,urbano,total,homem,PE
2000,2609105,0.477,0.296,0.685,0.533,urbano,total,homem,PE
2000,2603603,0.414,0.244,0.66,0.441,total,negro,homem,PE
2000,2608008,0.362,0.167,0.638,0.444,total,negro,homem,PE
2000,2610004,0.456,0.263,0.692,0.522,total,negro,homem,PE
2000,2610202,0.357,0.164,0.619,0.448,total,negro,homem,PE
2000,2610301,0.314,0.115,0.622,0.432,total,negro,homem,PE
2000,2607752,0.469,0.284,0.701,0.52,total,negro,homem,PE
2000,2609402,0.492,0.333,0.717,0.499,total,negro,homem,PE
2000,2600609,0.339,0.153,0.624,0.41,rural,negro,homem,PE
2000,2613206,0.328,0.139,0.639,0.4,rural,negro,homem,PE
2000,2602506,0.44,0.262,0.669,0.486,urbano,negro,homem,PE
2000,2603306,0.431,0.247,0.669,0.484,urbano,negro,homem,PE
2000,2606408,0.468,0.272,0.694,0.541,urbano,negro,homem,PE
2000,2616100,0.525,0.416,0.707,0.491,urbano,negro,homem,PE
2010,1400282,0.589,0.454,0.754,0.596,total,negro,homem,RR
2010,1400050,0.561,0.454,0.752,0.516,rural,negro,homem,RR
2010,1600808,0.601,0.495,0.752,0.584,total,branco,homem,AP
2010,1300102,0.641,0.553,0.788,0.605,total,branco,homem,AM
2010,1300300,0.562,0.418,0.748,0.569,total,branco,homem,AM
2010,1300300,0.549,0.411,0.747,0.539,total,total,homem,AM
2010,1300409,0.49,0.304,0.716,0.54,total,total,homem,AM
2010,1302801,0.477,0.329,0.699,0.472,total,total,homem,AM
2010,1304062,0.447,0.323,0.689,0.403,rural,total,homem,AM
2010,1302009,0.674,0.616,0.788,0.632,urbano,total,homem,AM
2010,1301159,0.547,0.428,0.752,0.508,rural,negro,homem,AM
2010,1302207,0.527,0.379,0.707,0.545,urbano,negro,homem,AM
2010,1304302,0.648,0.589,0.786,0.589,urbano,negro,homem,AM
2000,2404853,0.49,0.342,0.689,0.499,total,branco,homem,RN
2000,2409308,0.51,0.312,0.688,0.617,total,branco,homem,RN
2000,2413904,0.421,0.223,0.679,0.493,total,branco,homem,RN
2000,2403707,0.427,0.237,0.718,0.459,rural,branco,homem,RN
2000,2405801,0.307,0.1,0.646,0.447,rural,branco,homem,RN
2000,2406106,0.32,0.105,0.651,0.478,rural,branco,homem,RN
2000,2413607,0.466,0.304,0.676,0.492,rural,branco,homem,RN
2000,2414159,0.498,0.364,0.718,0.472,rural,branco,homem,RN
2000,2407609,0.478,0.323,0.686,0.493,urbano,branco,homem,RN
2000,2409902,0.549,0.416,0.725,0.548,urbano,branco,homem,RN
2000,2410207,0.579,0.43,0.778,0.579,urbano,branco,homem,RN
2000,2411601,0.65,0.509,0.805,0.669,urbano,branco,homem,RN
2000,2412708,,,,0.513,urbano,branco,homem,RN
2000,2401859,0.425,0.25,0.681,0.453,total,total,homem,RN
2000,2402501,0.453,0.259,0.672,0.535,total,total,homem,RN
2000,2408409,0.473,0.306,0.692,0.498,total,total,homem,RN
2000,2410256,0.389,0.194,0.664,0.456,total,total,homem,RN
2000,2413102,0.43,0.259,0.678,0.454,total,total,homem,RN
2000,2410306,0.382,0.209,0.635,0.419,rural,total,homem,RN
2000,2414753,0.293,0.124,0.622,0.328,rural,total,homem,RN
2000,2400901,0.482,0.344,0.674,0.484,urbano,total,homem,RN
2000,2410801,0.488,0.367,0.704,0.451,urbano,total,homem,RN
2000,2410306,0.425,0.22,0.627,0.555,total,negro,homem,RN
2000,2413607,0.409,0.24,0.671,0.426,total,negro,homem,RN
2000,2401305,0.355,0.151,0.64,0.462,rural,negro,homem,RN
2000,2405009,0.347,0.147,0.668,0.428,rural,negro,homem,RN
2000,2412104,0.488,0.319,0.698,0.52,urbano,negro,homem,RN
2000,2413003,0.536,0.412,0.755,0.495,urbano,negro,homem,RN
2010,3204609,0.719,0.596,0.853,0.731,total,branco,homem,ES
2010,3201159,0.614,0.473,0.783,0.626,rural,branco,homem,ES
2010,3200300,0.762,0.689,0.859,0.747,urbano,branco,homem,ES
2010,3202702,0.695,0.611,0.818,0.671,total,total,homem,ES
2010,3200409,0.731,0.646,0.847,0.714,urbano,total,homem,ES
2010,3203700,0.533,0.365,0.758,0.547,rural,negro,homem,ES
2010,3200169,0.58,0.436,0.78,0.574,rural,negro,homem,ES
2010,3200409,0.709,0.625,0.837,0.682,urbano,negro,homem,ES
2000,2205557,0.317,0.136,0.59,0.395,total,branco,homem,PI
2000,2200053,0.265,0.102,0.638,0.287,rural,branco,homem,PI
2000,2200277,0.385,0.164,0.666,0.522,rural,branco,homem,PI
2000,2210508,0.432,0.255,0.681,0.463,rural,branco,homem,PI
2000,2203503,0.518,0.356,0.726,0.536,urbano,branco,homem,PI
2000,2204303,0.579,0.406,0.747,0.64,urbano,branco,homem,PI
2000,2209401,0.582,0.408,0.766,0.63,urbano,branco,homem,PI
2000,2210201,0.442,0.256,0.704,0.479,urbano,branco,homem,PI
2000,2205854,0.356,0.181,0.624,0.4,total,total,homem,PI
2000,2209302,0.394,0.205,0.684,0.438,total,total,homem,PI
2000,2209757,0.401,0.207,0.712,0.438,total,total,homem,PI
2000,2201739,0.209,0.05,0.619,0.294,rural,total,homem,PI
2000,2209302,0.371,0.165,0.686,0.452,rural,total,homem,PI
2000,2210631,0.315,0.123,0.628,0.404,rural,total,homem,PI
2000,2210904,0.281,0.098,0.643,0.354,rural,total,homem,PI
2000,2200400,0.463,0.283,0.69,0.509,urbano,total,homem,PI
2000,2201903,0.55,0.378,0.721,0.61,urbano,total,homem,PI
2000,2210359,0.567,0.535,0.759,0.45,urbano,total,homem,PI
2000,2208106,0.353,0.163,0.632,0.425,total,negro,homem,PI
2000,2201945,0.26,0.079,0.614,0.359,rural,negro,homem,PI
2000,2201572,0.438,0.27,0.678,0.461,urbano,negro,homem,PI
2000,2202117,,,,0.589,urbano,negro,homem,PI
2000,2203107,0.474,0.294,0.68,0.533,urbano,negro,homem,PI
2000,2206902,0.412,0.205,0.669,0.511,urbano,negro,homem,PI
2000,2209005,0.428,0.244,0.665,0.486,urbano,negro,homem,PI
2000,2210300,0.511,0.32,0.756,0.551,urbano,negro,homem,PI
2000,2210607,0.512,0.346,0.722,0.536,urbano,negro,homem,PI
2010,5105002,0.678,0.563,0.806,0.685,total,branco,homem,MT
2010,5108808,0.726,0.647,0.839,0.707,total,branco,homem,MT
2010,5103452,0.589,0.363,0.805,0.697,rural,branco,homem,MT
2010,5105176,0.632,0.508,0.793,0.627,rural,branco,homem,MT
2010,5108857,0.671,0.534,0.801,0.707,rural,branco,homem,MT
2010,5107305,,,,0.665,rural,branco,homem,MT
2010,5101407,0.65,0.5,0.795,0.69,total,total,homem,MT
2010,5103502,0.713,0.601,0.839,0.718,total,total,homem,MT
2010,5107305,0.66,0.518,0.802,0.692,total,total,homem,MT
2010,5107404,0.65,0.515,0.809,0.659,total,total,homem,MT
2010,5105903,0.609,0.427,0.81,0.652,rural,total,homem,MT
2010,5106000,0.565,0.401,0.726,0.618,rural,total,homem,MT
2010,5106190,0.664,0.536,0.814,0.671,rural,total,homem,MT
2010,5106240,0.616,0.435,0.803,0.671,rural,total,homem,MT
2010,5105507,0.559,0.365,0.786,0.608,rural,total,homem,MT
2010,5101704,0.698,0.605,0.811,0.694,urbano,total,homem,MT
2010,5104542,0.706,0.58,0.836,0.727,urbano,total,homem,MT
2010,5108105,0.668,0.574,0.818,0.634,urbano,total,homem,MT
2010,5108501,0.672,0.543,0.824,0.678,urbano,total,homem,MT
2010,5108352,0.647,0.525,0.803,0.642,total,negro,homem,MT
2010,5105259,0.752,0.688,0.855,0.724,urbano,negro,homem,MT
2010,5106158,0.622,0.422,0.806,0.707,urbano,negro,homem,MT
2010,2705705,0.616,0.497,0.772,0.61,total,branco,homem,AL
2010,2707503,0.549,0.411,0.731,0.55,total,branco,homem,AL
2010,2707008,0.571,0.375,0.744,0.668,rural,branco,homem,AL
2010,2700904,0.693,0.563,0.792,0.746,urbano,branco,homem,AL
2010,2707206,0.606,0.531,0.758,0.552,urbano,branco,homem,AL
2010,2708105,0.494,0.334,0.711,0.508,total,total,homem,AL
2010,2708956,0.479,0.327,0.701,0.479,total,total,homem,AL
2010,2704005,0.53,0.375,0.731,0.542,rural,total,homem,AL
2010,2702553,0.519,0.349,0.713,0.562,urbano,total,homem,AL
2010,2705804,0.529,0.357,0.724,0.572,urbano,total,homem,AL
2010,2705101,0.548,0.421,0.731,0.534,total,negro,homem,AL
2010,2708303,0.519,0.345,0.735,0.552,total,negro,homem,AL
2010,2700409,0.569,0.438,0.74,0.568,urbano,negro,homem,AL
2010,2805604,0.578,0.457,0.734,0.577,total,branco,homem,SE
2010,2802304,0.55,0.362,0.739,0.624,total,total,homem,SE
2010,2803203,0.525,0.366,0.723,0.547,total,total,homem,SE
2010,2800209,0.542,0.395,0.717,0.561,total,negro,homem,SE
2010,2802403,0.513,0.35,0.718,0.537,total,negro,homem,SE
2010,2806305,0.508,0.361,0.715,0.509,total,negro,homem,SE
2010,2800100,0.528,0.432,0.747,0.456,rural,negro,homem,SE
2010,2805307,0.515,0.388,0.713,0.495,rural,negro,homem,SE
2000,1711506,0.424,0.179,0.727,0.583,total,branco,homem,TO
2000,1717909,0.584,0.344,0.754,0.768,total,branco,homem,TO
2000,1720853,0.556,0.329,0.779,0.671,total,branco,homem,TO
2000,1720804,0.534,0.427,0.741,0.483,total,branco,homem,TO
2000,1716307,0.449,0.169,0.869,0.619,rural,branco,homem,TO
2000,1717008,0.464,0.269,0.708,0.525,rural,branco,homem,TO
2000,1703826,0.52,0.426,0.764,0.432,urbano,branco,homem,TO
2000,1720853,,,,0.655,urbano,branco,homem,TO
2000,1716109,0.632,0.454,0.79,0.702,total,total,homem,TO
2000,1720853,0.454,0.214,0.729,0.6,total,total,homem,TO
2000,1720499,0.469,0.254,0.73,0.555,total,total,homem,TO
2000,1702000,0.448,0.218,0.75,0.548,rural,total,homem,TO
2000,1703867,0.44,0.179,0.765,0.622,rural,total,homem,TO
2000,1707553,0.416,0.247,0.681,0.427,rural,total,homem,TO
2000,1707009,0.544,0.366,0.733,0.6,urbano,total,homem,TO
2000,1715259,0.421,0.194,0.703,0.545,urbano,total,homem,TO
2000,1720002,0.425,0.248,0.664,0.464,urbano,total,homem,TO
2000,1716703,0.467,0.264,0.722,0.534,total,negro,homem,TO
2000,1711902,0.51,0.322,0.741,0.558,total,negro,homem,TO
2000,1701309,0.332,0.128,0.68,0.42,rural,negro,homem,TO
2000,1703206,0.383,0.182,0.708,0.438,rural,negro,homem,TO
2000,1716109,0.549,0.384,0.784,0.55,rural,negro,homem,TO
2000,1703909,0.499,0.311,0.72,0.553,urbano,negro,homem,TO
2000,1712454,0.514,0.36,0.727,0.518,urbano,negro,homem,TO
2000,2510402,0.397,0.228,0.658,0.417,total,branco,homem,PB
2000,2511103,0.43,0.238,0.687,0.485,total,branco,homem,PB
2000,2511202,0.429,0.227,0.672,0.516,total,branco,homem,PB
2000,2512309,0.473,0.298,0.699,0.509,total,branco,homem,PB
2000,2503100,0.486,0.31,0.718,0.516,rural,branco,homem,PB
2000,2503407,0.401,0.205,0.696,0.45,rural,branco,homem,PB
2000,2512762,0.382,0.187,0.628,0.475,rural,branco,homem,PB
2000,2505501,0.406,0.178,0.682,0.551,rural,branco,homem,PB
2000,2502508,0.474,0.282,0.705,0.536,urbano,branco,homem,PB
2000,2508703,0.474,0.36,0.67,0.442,urbano,branco,homem,PB
2000,2510402,0.51,0.373,0.716,0.496,urbano,branco,homem,PB
2000,2502102,0.354,0.153,0.655,0.443,total,total,homem,PB
2000,2509800,0.392,0.197,0.649,0.471,total,total,homem,PB
2000,2513604,0.422,0.247,0.676,0.45,total,total,homem,PB
2000,2500601,0.379,0.18,0.626,0.484,rural,total,homem,PB
2000,2514305,0.261,0.082,0.611,0.358,rural,total,homem,PB
2000,2501807,0.513,0.35,0.718,0.538,urbano,total,homem,PB
2000,2509107,0.423,0.228,0.668,0.498,urbano,total,homem,PB
2000,2513505,0.454,0.301,0.685,0.453,urbano,total,homem,PB
2000,2502300,0.403,0.214,0.707,0.434,total,negro,homem,PB
2000,2509008,0.357,0.176,0.62,0.417,total,negro,homem,PB
2000,2512077,0.412,0.229,0.662,0.462,total,negro,homem,PB
2000,2516300,0.445,0.251,0.682,0.515,total,negro,homem,PB
2000,2501104,0.46,0.285,0.671,0.509,urbano,negro,homem,PB
2000,2507101,0.364,0.153,0.637,0.495,urbano,negro,homem,PB
2000,2902302,0.593,0.396,0.774,0.681,total,branco,homem,BA
2000,2903508,0.47,0.253,0.735,0.557,total,branco,homem,BA
2000,2904605,0.551,0.372,0.748,0.602,total,branco,homem,BA
2000,2910107,0.467,0.277,0.724,0.508,total,branco,homem,BA
2000,2913408,0.52,0.333,0.727,0.579,total,branco,homem,BA
2000,2916500,0.406,0.197,0.721,0.47,total,branco,homem,BA
2000,2918902,0.556,0.344,0.707,0.705,total,branco,homem,BA
2000,2928109,0.496,0.311,0.726,0.539,total,branco,homem,BA
2000,2930154,0.45,0.281,0.709,0.458,total,branco,homem,BA
2000,2902104,0.316,0.12,0.64,0.411,rural,branco,homem,BA
2000,2907558,0.381,0.193,0.701,0.409,rural,branco,homem,BA
2000,2913309,0.47,0.284,0.738,0.497,rural,branco,homem,BA
2000,2916906,0.379,0.126,0.669,0.642,rural,branco,homem,BA
2000,2919702,0.566,0.383,0.787,0.601,rural,branco,homem,BA
2000,2931905,0.319,0.111,0.639,0.456,rural,branco,homem,BA
2000,2903607,,,,0.7,urbano,branco,homem,BA
2000,2916005,0.578,0.416,0.751,0.617,urbano,branco,homem,BA
2000,2924900,0.491,0.289,0.717,0.571,urbano,branco,homem,BA
2000,2900306,0.424,0.235,0.682,0.474,total,total,homem,BA
2000,2906857,0.447,0.246,0.69,0.528,total,total,homem,BA
2000,2907509,0.542,0.378,0.74,0.569,total,total,homem,BA
2000,2913457,0.332,0.125,0.659,0.444,total,total,homem,BA
2000,2916302,0.415,0.21,0.684,0.498,total,total,homem,BA
2000,2918209,0.407,0.2,0.669,0.506,total,total,homem,BA
2000,2923308,0.393,0.199,0.662,0.462,total,total,homem,BA
2000,2927903,0.455,0.271,0.686,0.506,total,total,homem,BA
2000,2931806,0.366,0.155,0.663,0.475,total,total,homem,BA
2000,2905701,0.567,0.402,0.753,0.602,total,total,homem,BA
2000,2919207,0.633,0.461,0.771,0.713,total,total,homem,BA
2000,2906899,0.31,0.108,0.657,0.422,rural,total,homem,BA
2000,2910503,0.379,0.172,0.661,0.479,rural,total,homem,BA
2000,2910909,0.424,0.201,0.695,0.545,rural,total,homem,BA
2000,2911857,0.341,0.14,0.631,0.452,rural,total,homem,BA
2000,2921104,0.485,0.262,0.731,0.595,rural,total,homem,BA
2000,2921906,0.284,0.078,0.642,0.458,rural,total,homem,BA
2000,2923001,0.377,0.172,0.662,0.472,rural,total,homem,BA
2000,2928505,0.345,0.142,0.661,0.439,rural,total,homem,BA
2000,2929107,0.399,0.203,0.668,0.467,rural,total,homem,BA
2000,2902054,0.419,0.232,0.67,0.475,urbano,total,homem,BA
2000,2903300,0.475,0.296,0.71,0.509,urbano,total,homem,BA
2000,2907004,0.456,0.253,0.694,0.538,urbano,total,homem,BA
2000,2908200,0.53,0.389,0.725,0.527,urbano,total,homem,BA
2000,2930105,0.583,0.41,0.747,0.647,urbano,total,homem,BA
2000,2931806,0.509,0.305,0.703,0.614,urbano,total,homem,BA
2000,2902906,0.327,0.115,0.668,0.454,total,negro,homem,BA
2000,2913309,0.479,0.338,0.702,0.463,total,negro,homem,BA
2000,2914653,0.429,0.237,0.679,0.489,total,negro,homem,BA
2000,2924801,0.423,0.221,0.694,0.496,total,negro,homem,BA
2000,2901106,0.455,0.27,0.68,0.514,rural,negro,homem,BA
2000,2905602,0.351,0.151,0.66,0.434,rural,negro,homem,BA
2000,2909000,0.31,0.102,0.685,0.425,rural,negro,homem,BA
2000,2906709,0.36,0.146,0.684,0.468,rural,negro,homem,BA
2000,2918407,0.395,0.166,0.693,0.534,rural,negro,homem,BA
2000,2919157,0.411,0.216,0.682,0.471,rural,negro,homem,BA
2000,2919900,0.333,0.123,0.702,0.428,rural,negro,homem,BA
2000,2921708,0.333,0.131,0.668,0.421,rural,negro,homem,BA
2000,2923001,0.34,0.14,0.646,0.433,rural,negro,homem,BA
2000,2928703,0.372,0.183,0.666,0.423,rural,negro,homem,BA
2000,2910057,0.359,0.149,0.669,0.465,rural,negro,homem,BA
2000,2901205,0.446,0.237,0.714,0.524,urbano,negro,homem,BA
2000,2902203,0.529,0.364,0.727,0.558,urbano,negro,homem,BA
2000,2905800,0.447,0.259,0.664,0.521,urbano,negro,homem,BA
2000,2912905,0.435,0.258,0.688,0.463,urbano,negro,homem,BA
2000,2923605,0.535,0.373,0.752,0.546,urbano,negro,homem,BA
2000,2925808,0.493,0.335,0.69,0.518,urbano,negro,homem,BA
2010,1500859,0.523,0.321,0.737,0.604,total,branco,homem,PA
2010,1501204,0.605,0.5,0.771,0.574,total,branco,homem,PA
2010,1504406,0.63,0.533,0.791,0.594,total,branco,homem,PA
2010,1505437,0.636,0.459,0.793,0.707,total,branco,homem,PA
2010,1501709,0.509,0.37,0.712,0.501,rural,branco,homem,PA
2010,1504455,0.586,0.417,0.76,0.634,rural,branco,homem,PA
2010,1503507,0.665,0.536,0.794,0.69,urbano,branco,homem,PA
2010,1504976,0.554,0.377,0.738,0.611,total,total,homem,PA
2010,1502400,0.663,0.554,0.806,0.653,total,total,homem,PA
2010,1506351,0.601,0.493,0.772,0.571,total,total,homem,PA
2010,1504976,0.516,0.35,0.73,0.538,rural,total,homem,PA
2010,1505304,0.542,0.367,0.744,0.584,rural,total,homem,PA
2010,1505536,0.685,0.548,0.8,0.733,rural,total,homem,PA
2010,1507979,0.544,0.397,0.769,0.527,rural,total,homem,PA
2010,1501758,0.594,0.453,0.759,0.611,urbano,total,homem,PA
2010,1503077,0.537,0.373,0.719,0.578,urbano,total,homem,PA
2010,1504307,0.54,0.403,0.742,0.528,total,negro,homem,PA
2010,1506708,0.575,0.435,0.753,0.581,total,negro,homem,PA
2010,1501956,0.552,0.435,0.726,0.533,urbano,negro,homem,PA
2010,1503093,0.548,0.381,0.731,0.592,urbano,negro,homem,PA
